식단,칼로리,선호도,카테고리
아카시아 꿀차 tall,289.86,0
아카시아 꿀차 grande,367.22,0
아카시아 꿀차 venti,449.58,0
바닐라 탐앤치노 tall,289.01,0
바닐라 탐앤치노 grande,366.37,0
바닐라 탐앤치노 venti,448.73,0
에스프레소 탐앤치노 tall,236.14,0
에스프레소 탐앤치노 grande,295.94,0
에스프레소 탐앤치노 venti,360.74,0
모카 탐앤치노 tall,303.19,0
모카 탐앤치노 grande,387.44,0
모카 탐앤치노 venti,476.69,0
캬라멜 탐앤치노 tall,324.54,0
캬라멜 탐앤치노 grande,426.84,0
캬라멜 탐앤치노 venti,512.74,0
시나몬 모카 탐앤치노 tall,261.69,0
시나몬 모카 탐앤치노 grande,315.19,0
시나몬 모카 탐앤치노 venti,373.69,0
그린민트 모카 탐앤치노 tall,333.0,0
그린민트 모카 탐앤치노 grande,411.96,0
그린민트 모카 탐앤치노 venti,495.92,0
그린 티 탐앤치노 tall,338.0,0
그린 티 탐앤치노 grande,405.22,0
그린 티 탐앤치노 venti,472.44,0
시나몬 초콜릿 탐앤치노 tall,339.89,0
시나몬 초콜릿  탐앤치노 grande,406.89,0
시나몬 초콜릿 탐앤치노 venti,473.89,0
그린민트 초콜릿 탐앤치노 tall,418.5,0
그린민트 초콜릿 탐앤치노 grande,520.96,0
그린민트 초콜릿 탐앤치노 venti,613.42,0
자바 칩 탐앤치노 tall,423.39,0
자바 칩 탐앤치노 grande,531.14,0
자바 칩 탐앤치노 venti,628.89,0
월넛치노 tall,621.7,0
월넛치노 grande,714.57,0
월넛치노 venti,807.44,0
플레인 요거트 스무디 tall,297.3,0
플레인 요거트 스무디 grande,386.1,0
플레인 요거트 스무디 venti,461.4,0
프리미엄 요거트 스무디 tall,379.0,0
프리미엄 요거트 스무디 grande,450.75,0
프리미엄 요거트 스무디 venti,555.0,0
프리미엄 스무디 블루베리 tall,379.0,0
프리미엄 스무디 블루베리 grande,450.75,0
프리미엄 스무디 블루베리 venti,555.0,0
프리미엄 스무디 유자 tall,301.55,0
프리미엄 스무디 유자 grande,439.83,0
프리미엄 스무디 유자 venti,571.35,0
과일 요거트 스무디 tall,359.0,0
과일 요거트 스무디 grande,426.75,0
과일 요거트 스무디 venti,525.0,0
과일 스무디 딸기 tall,359.0,0
과일 스무디 딸기 grande,426.75,0
과일 스무디 딸기 venti,525.0,0
과일 스무디 망고 tall,354.0,0
과일 스무디 망고 grande,420.75,0
과일 스무디 망고 venti,517.5,0
홍시 스무디 tall,357.2,0
후레쉬 에이드 자몽 tall,149.65,0
후레쉬 에이드 자몽 grande,204.75,0
후레쉬 에이드 망고 venti,250.25,0
후레쉬 쥬스 오렌지 tall,105.0,0
후레쉬 쥬스 오렌지 grande,126.0,0
후레쉬 쥬스 오렌지 venti,147.0,0
후레쉬 에이드 레몬  tall,147.9,0
후레쉬 에이드 레몬  grande,202.5,0
후레쉬 에이드 레몬  venti,247.5,0
후레쉬 쥬스 자몽 tall,107.5,0
후레쉬 쥬스 자몽 grande,129.0,0
후레쉬 쥬스 자몽 venti,150.5,0
후레쉬 주스 오렌지 tall,105.0,0
후레쉬 주스 오렌지 grande,126.0,0
블루레몬 에이드 grande,292.6,0
아이스 티 복숭아 tall,179.34,0
아이스 티 복숭아 grande,256.2,0
아이스 티 복숭아 venti,315.98,0
아이스 티 레몬 tall,180.6,0
아이스 티 레몬 grande,258.0,0
아이스 티 레몬 venti,318.2,0
아이스 홍시 tall,173.0,0
국내산 과일주스 딸기 grande,276.2,0
유자에이드 tall,261.4,0
유자에이드 grande,380.6,0
유자에이드 venti,495.0,0
아이스블루스노우모카 R,321.9,0
아이스블루스노우모카 L,499.7,0
블루스노우모카 R,416.5,0
블루스노우모카 L,574.8,0
넘버 원 모카 R,463.7,0
넘버 원 모카 L,541.0,0
시나몬 크림 모카 R,225.7,0
시나몬 크림 모카 L,295.6,0
화이트 모카 R,394.8,0
화이트 모카 L,531.6,0
아이스 아메리카노 R,5.0,0
아이스 아메리카노 L,10.0,0
아메리카노 R,5.0,0
아메리카노 L,10.0,0
카페라떼 R,161.0,0
카페라떼 L,205.0,0
아이스 카페라떼R,122.0,0
아이스 카페라떼L,185.5,0
민트모카 R,482.9,0
민트모카 L,631.6,0
아이스 민트모카 R,404.9,0
아이스 민트모카 L,518.4,0
에스프레소 토피넛라떼 R,445.9,0
에스프레소 토피넛라떼 L,598.2,0
아이스 에스프레소 토피넛라떼 R,367.9,0
아이스 에스프레소 토피넛라떼 L,500.7,0
아이스 화이트모카 R,347.3,0
아이스 화이트모카 L,523.6,0
아이스 넘버원모카 R,366.2,0
아이스 넘버원모카 L,567.5,0
아이스 카라멜모카 R,427.6,0
아이스 카라멜모카 L,319.4,0
아이스 카페모카 R,319.4,0
아이스 카페모카 L,480.6,0
아이스 연라떼 R,158.5,0
아이스 연라떼 L,267.5,0
아이스 카라멜 마끼아또 R,136.7,0
아이스 카라멜 마끼아또 L,229.8,0
아이스 바닐라라떼 R,154.0,0
아이스 바닐라라떼 L,331.8,0
아이스 카푸치노 R,41.5,0
아이스 카푸치노 L,92.0,0
아이스 카라멜 라떼 R,187.6,0
아이스 카라멜 라떼 L,283.9,0
에스프레소,5.0,0
콘파냐,32.0,0
아포가토,108.4,0
카라멜 라떼 R,226.6,0
카라멜 라떼 L,303.4,0
바닐라라떼 R,193.0,0
바닐라라떼 L,253.0,0
연라떼 R,223.5,0
연라떼 L,316.2,0
카푸치노 R,126.0,0
카푸치노 L,170.0,0
카라멜 마끼아또 R,201.7,0
카라멜 마끼아또 L,278.5,0
카라멜모카 R,396.1,0
카라멜모카 L,539.1,0
딸기라떼 R,209.3,0
딸기라떼 L,286.0,0
진저라떼 R,265.4,0
진저라떼 L,359.1,0
캐시미어 초코 R,533.3,0
캐시미어 초코 L,785.0,0
토피넛 라떼 R,440.9,0
토피넛 라떼 L,588.2,0
아이스 화이트초코 라떼 R,333.2,0
아이스 화이트초코 라떼 L,543.0,0
아이스 초코 라떼 R,323.9,0
아이스 초코 라떼 L,489.9,0
아이스 토피넛 라떼 R,362.9,0
아이스 토피넛 라떼 L,490.7,0
아이스 고구마라떼 R,253.6,0
아이스 고구마라떼 L,398.8,0
고구마라떼 R,381.3,0
고구마라떼 L,519.0,0
오곡라떼 R,341.1,0
오곡라떼 L,474.3,0
아이스 그린티라떼 R,216.3,0
아이스 그린티라떼 L,334.2,0
아이스 오곡라떼 R,296.8,0
아이스 오곡라떼 L,470.1,0
녹차라떼 R,245.1,0
녹차라떼 L,313.8,0
아이스 홍차라떼 R,238.8,0
아이스 홍차라떼 L,334.3,0
시나몬 크림 초코 R,220.7,0
시나몬 크림 초코 L,285.3,0
아이스 시나몬크림초코 R,136.2,0
아이스 시나몬크림초코 L,207.3,0
홍차라떼 R,269.0,0
홍차라떼 L,364.5,0
리얼프리미엄 초코 R,478.1,0
리얼프리미엄 초코 L,715.1,0
리얼프리미엄 모카 R,462.6,0
리얼프리미엄 모카 L,712.1,0
리얼프리미엄 바닐라 R,336.9,0
리얼프리미엄 바닐라 L,509.1,0
초코 라떼 R,382.4,0
초코 라떼 L,519.1,0
아이스 민트초코 라떼 R,370.3,0
아이스 민트초코 라떼 L,443.6,0
민트초코 라떼 R,448.3,0
민트초코 라떼 L,513.6,0
화이트초코 라떼 R,391.7,0
화이트초코 라떼 L,543.0,0
수박 프로스트 R,161.6,0
수박 프로스트 L,242.4,0
청포도 프로스트 R,227.2,0
청포도 프로스트 L,374.4,0
초코 파르페,598.9,0
딸기치즈 프로스트 R,411.9,0
딸기치즈 프로스트 L,701.4,0
딸퐁 요거트 프로스트 R,427.4,0
딸퐁 요거트 프로스트 L,545.0,0
깔라만시 프로스트 R,319.1,0
깔라만시 프로스트 L,468.9,0
그래놀라요거트프로스트(블루베리) R,369.9,0
그래놀라요거트프로스트(블루베리) L,574.9,0
리얼 쿠앤크 쉐이크,382.8,0
리얼 블루베리 쉐이크,252.1,0
리얼 딸기 쉐이크,280.8,0
오리지널 바닐라 쉐이크,186.3,0
블루베리 버블 프로스트 R,366.0,0
블루베리 버블 프로스트 L,633.9,0
타로 버블 프로스트 R,371.9,0
타로 버블 프로스트 L,642.8,0
망고 버블 프로스트 R,360.2,0
망고 버블 프로스트 L,625.2,0
모카 프로스트 R,447.4,0
모카 프로스트 L,653.1,0
에스프레소 프로스트 R,304.7,0
에스프레소 프로스트 L,448.3,0
자바칩모카 프로스트 R,484.2,0
자바칩모카 프로스트 L,708.3,0
카라멜 프로스트 R,444.8,0
카라멜 프로스트 L,653.1,0
자바칩 프로스트 R,488.7,0
자바칩 프로스트 L,727.3,0
녹차 프로스트 R,360.7,0
녹차 프로스트 L,495.8,0
고구마 프로스트 R,448.7,0
고구마 프로스트 L,673.1,0
화이트 프로스트 R,490.9,0
화이트 프로스트 L,619.5,0
오곡프로스트 R,404.3,0
오곡프로스트 L,578.1,0
유자 프로스트 R,305.2,0
유자 프로스트 L,532.8,0
키위 프로스트 R,298.6,0
키위 프로스트 L,503.0,0
망고 프로스트 R,336.6,0
망고 프로스트 L,479.0,0
딸기 프로스트 R,276.9,0
딸기 프로스트 L,465.0,0
믹스베리 프로스트 R,330.9,0
믹스베리 프로스트 L,471.0,0
플레인 요거트 프로스트,253.1,0
딸기 요거트 프로스트 R,255.2,0
딸기 요거트 프로스트 L,382.8,0
키위 요거트 프로스트 R,266.0,0
키위 요거트 프로스트 L,399.1,0
망고 요거트 프로스트 R,259.2,0
망고 요거트 프로스트 L,388.8,0
청포도 에이드 R,107.2,0
청포도 에이드 L,187.2,0
깔라만시 팝핑에이드 R,105.4,0
깔라만시 팝핑에이드 L,187.3,0
깔라망코주스 R,170.4,0
깔라망코주스 L,243.9,0
오리지널 깔라만시 R,93.9,0
오리지널 깔라만시 L,140.8,0
유자몽 에이드 R,257.6,0
유자몽 에이드 L,386.4,0
허니코코망고 에이드,200.0,0
허니코코망고 에이드,300.0,0
블루 레몬 에이드 R,236.4,0
블루 레몬 에이드 L,269.6,0
레몬 에이드 L,251.6,0
자몽에이드 R,200.0,0
자몽에이드 L,300.0,0
석류 아이스티 R,180.0,0
석류 아이스티 L,270.0,0
핑크레몬에이드 R,180.0,0
핑크레몬에이드 L,270.0,0
블루베리에이드 R,180.0,0
블루베리에이드 L,270.0,0
딸기주스 R,170.5,0
딸기주스 L,255.8,0
오렌지주스 R,171.9,0
오렌지주스 L,279.0,0
키위쥬스 R,176.4,0
키위쥬스 L,264.6,0
바나나주스 R,273.1,0
바나나주스 L,419.4,0
토마토쥬스 R,99.4,0
토마토쥬스 L,157.2,0
하이포션 레몬그라스 R,163.1,0
하이포션 레몬그라스 L,244.7,0
하이포션 로즈플라워 R,112.5,0
하이포션 로즈플라워 L,168.8,0
깔라봉 차 R,146.9,0
깔라봉 차 L,220.4,0
자몽차 R,200.0,0
자몽차 L,300.0,0
로즈플라워,5.0,0
레몬그라스,5.0,0
얼그레이(홍차),5.0,0
다즐링(홍차),5.0,0
레몬차 R,200.0,0
레몬차 L,300.0,0
유자차 R,200.0,0
유자차 L,300.0,0
생강차 R,220.0,0
생강차 L,330.0,0
한라봉차 R,200.0,0
한라봉차 L,300.0,0
매실차 R,240.0,0
매실차 L,360.0,0
대추차 R,200.0,0
대추차 L,300.0,0
모과차 R,200.0,0
모과차 L,300.0,0
쟈스민(허브티),5.0,0
캐모마일(허브티),5.0,0
루이보스(허브티),5.0,0
페퍼민트(허브티),5.0,0
달콤파르페,497.3,0
화이트초콜릿라즈베리,114.0,0
민트초코칩,250.0,0
초코릿 엑스타시,132.0,0
카페 에스프레소,126.0,0
월넛버터 스카치,265.0,0
쿠키앤크림,130.0,0
바닐라클래식,115.0,0
레인보우,114.0,0
그린티,230.0,0
스트로베리,115.0,0
프룻포레스트 요거트,180.0,0
보이즌 베리드림,220.0,0
베리플릇 소르베,75.0,0
호키포키 바닐라,121.0,0
마마흑당눈꽃빙수,838.8,0
브라우니 눈꽃빙수,974.8,0
블루베리 치즈크림 눈꽃빙수,944.5,0
자두복숭아눈꽃빙수,621.0,0
타로눈꽃빙수,783.9,0
망고치즈눈꽃빙수,856.0,0
딸기치즈눈꽃빙수(일반),828.1,0
딸기치즈눈꽃빙수(우유),858.8,0
초코눈꽃빙수,1033.9,0
인절미눈꽃빙수,1075.0,0
쿠앤크눈꽃빙수(일반),1117.2,0
쿠앤크눈꽃빙수(우유),964.3,0
밀크눈꽃빙수(일반),893.8,0
밀크눈꽃빙수(우유),826.3,0
달달하구마빙수,888.8,0
딸기빙수,412.0,0
쿠키마우스빙수,919.1,0
컵커피빙수,238.7,0
컵딸기빙수,313.5,0
컵팥빙수,392.4,0
팥빙수,685.6,0
커피빙수,393.1,0
녹차빙수,391.2,0
바닐라품었슈,169.7,0
딸기탑 마마츄리,657.9,0
시나몬 멜츠 브레드,487.0,0
리치골드브레드,1263.2,0
허니치즈퐁당마마츄리,597.0,0
잉글리쉬머핀,262.0,0
치즈스틱케이크,106.0,0
고구마스틱케이크,106.0,0
블루베리스틱케이크,122.0,0
초코스틱케이크,146.0,0
초코 퐁당 마마츄리,670.6,0
블루베리 퐁당 마마츄리,611.1,0
라즈베리 퐁당 마마츄리,618.7,0
크로크무슈,388.0,0
플레인베이글,317.1,0
어니언베이글,328.7,0
크림치즈프레즐,250.0,0
블루베리베이글,345.6,0
스콘(건포도),437.0,0
스콘(시나몬호두),366.0,0
치즈번,235.0,0
모카번,240.0,0
초코머핀,560.0,0
블루베리머핀,571.0,0
마카다미아넛쿠키,185.0,0
록키로드쿠키,180.0,0
초콜렛칩청크쿠키,180.0,0
오트밀레이즌쿠키,170.0,0
플레인와플,351.0,0
카라멜월넛와플,403.7,0
초코와플,351.0,0
메이플아몬드와플,395.7,0
아이스크림와플,343.6,0
블루베리크림치즈와플,429.6,0
라즈베리바나나와플,505.2,0
스페셜마마와플,861.0,0
피넛버터브레드,1050.5,0
카라멜브레드,984.0,0
초콜릿브레드,708.8,0
갈릭치즈브레드,877.5,0
치즈크림 초콜릿 라떼,415.0,0
치즈크림 스트로베리 라떼,340.0,0
치즈크림 후르츠 피치 티,250.0,0
아이스 흑당 카페라떼,210.0,0
흑당 카페라떼,210.0,0
흑당 곡물라떼,265.0,0
아이스 흑당 곡물라떼,265.0,0
TWG 흑당 버블 밀크티,280.0,0
애플민트티,105.0,0
아이스 그나와 민트티,0.0,0
1837 블랙티(아이스),0.0,0
카모마일,0.0,0
크림 카라멜,0.0,0
프렌치 얼그레이,0.0,0
1837 블랙티,0.0,0
상그리아 에이드,250.0,0
레몬 셔벗 에이드,210.0,0
허니레몬 아이스티,105.0,0
오렌지자몽티,157.0,0
고구마 라떼,342.0,0
유자 레몬티,255.0,0
로얄 밀크티,290.0,0
롱블랙,10.0,0
아이스 롱블랙,10.0,0
제주 말차 프라페,410.0,0
아이스 숏라떼,110.0,0
로얄 밀크티 쉐이크,480.0,0
자몽 에이드,275.0,0
카라멜 마키아또 R,250.0,0
카라멜 마키아또 L,340.0,0
스트로베리 피치 프라페,265.0,0
오렌지 에이드,135.0,0
카페 아메리카노 R,15.0,0
카페 아메리카노 L,20.0,0
카푸치노 R,140.0,0
카푸치노 L,190.0,0
에스프레소 마키아또 더블,15.0,0
아이스 초콜릿 라떼 R,465.0,0
아이스 초콜릿 라떼 L,430.0,0
아이스 바닐라 라떼 R,235.0,0
아이스 바닐라 라떼 L,270.0,0
에스프레소 마키아또 싱글,10.0,0
카페 모카 R,295.0,0
카페 모카 L,405.0,0
아이스 커피 R,10.0,0
아이스 커피 L,10.0,0
아이스 카페 라떼 R,155.0,0
아이스 카페 라떼 L,175.0,0
에스프레소 콘 파나 더블,90.0,0
콜드브루,10.0,0
커피 쉐이크,460.0,0
아이스 그린티 라떼,270.0,0
아이스 카페 아메리카노 R,15.0,0
아이스 카페 아메리카노 L,20.0,0
카페 라떼 R,150.0,0
카페 라떼 L,200.0,0
콜드브루 라떼,75.0,0
초코 쉐이크,565.0,0
아이스 카페 모카 R,270.0,0
아이스 카페 모카 L,310.0,0
티라미수 라떼,522.0,0
바닐라 쉐이크,445.0,0
에스프레소 콘 파나 싱글,45.0,0
시그니처 라떼,235.0,0
바닐라 라떼 R,190.0,0
바닐라 라떼 L,260.0,0
숏라떼,115.0,0
요거 프라페 R,290.0,0
요거 프라페 L,330.0,0
아이스 카라멜 마키아또 R,190.0,0
아이스 카라멜 마키아또 L,215.0,0
초콜릿 라떼,260.0,0
에스프레소 싱글,5.0,0
버블 밀크티 R,300.0,0
버블 밀크티 L,340.0,0
모카칩 프라페 R,355.0,0
모카칩 프라페 L,410.0,0
그린티 라떼,255.0,0
오렌지 자몽 주스,115.0,0
카라멜 프라페 R,355.0,0
카라멜 프라페 L,385.0,0
에스프레소 더블,10.0,0
키위 바나나 주스,270.0,0
버블 그린티 라떼 R,345.0,0
버블 그린티 라떼 L,385.0,0
망고 프라페 R,305.0,0
망고 프라페 L,350.0,0
오늘의 커피 R,15.0,0
오늘의 커피 L,25.0,0
떠먹는 헤이즐넛 생크림 크레이프,585.0,0
모어 댄 쿠키 앤 크림,390.0,0
퀸즈 캐롯,575.0,0
비 마이 민트,500.0,0
비 마이 스트로베리,410.0,0
블랙 벨벳,525.0,0
딸기 생크림,305.0,0
카푸치노 생크림,435.0,0
유자 레몬 마카롱,105.0,0
초콜릿 크렘슈,355.0,0
마다가스카르 바닐라 마카롱,100.0,0
바닐라 크렘슈,360.0,0
생크림 피칸 타르트,410.0,0
생크림 소프트 쉬폰,310.0,0
러브 시그널,270.0,0
바닐라 크렘 브륄레,420.0,0
TWG 밀크티 쉬폰,280.0,0
더치 솔티드 카라멜,460.0,0
까망베르 치즈,385.0,0
떠먹는 스트로베리 초콜릿 생크림,205.0,0
떠먹는 티라미수,475.0,0
벨지안 가나슈,695.0,0
떠먹는 딸기 레어 치즈,455.0,0
떠먹는 아이스박스,775.0,0
그뤼에르 치즈 무스,450.0,0
초코롱 프랄리네,70.0,0
초코롱 바닐라,70.0,0
초코롱 피스타치오,65.0,0
초코롱 오렌지,65.0,0
초코롱 산딸기,60.0,0
초코롱 바나나,65.0,0
트리플 초콜릿 무스,365.0,0
뉴욕 치즈,365.0,0
블루베리 파블랑,270.0,0
쇼콜라 쿠키 파블랑,355.0,0
소프트 아이스크림_콘,325.0,0
소프트 아이스크림_컵,195.0,0
산딸기 마카롱,75.0,0
로즈베리 생크림,305.0,0
그린티 마카롱,75.0,0
벨지안 초콜릿 마카롱,85.0,0
블루베리 마카롱,70.0,0
레드 벨벳,375.0,0
딸기 요거,260.0,0
바닐라 아포가토,275.0,0
클래식 가토,275.0,0
스파이시 튜나 바게트,540.0,0
플레인 그릭 요거트,230.0,0
허니 바나나 그릭 요거트,220.0,0
스트로베리 그릭 요거트,210.0,0
에그 브리오슈,185.0,0
애플 고다 프렌치토스트,285.0,0
핫치킨 치아바타,150.0,0
초리조&모짜렐라 크루아상,330.0,0
애플&까마에르 크루아상,400.0,0
그릴드포카치아갈릭치킨,300.0,0
그릴드포카치아햄&치즈,300.0,0
핫치킨베이크,485.0,0
불고기베이크,475.0,0
토마토모짜렐라랩,455.0,0
시저치킨랩,395.0,0
올리브 치킨 파니니,590.0,0
칠리 소시지 바게트 샌드위치,430.0,0
할라피뇨 스테이크 바게트 샌드위치,535.0,0
레즌 스콘,330.0,0
오리지널 스콘,335.0,0
멜팅치즈 깜파뉴 토스트,300.0,0
투썸뉴트리션바,125.0,0
오렌지쇼콜라파운드,315.0,0
TWG밀크티파운드,255.0,0
햄&치즈 퀘사디아,465.0,0
쇼콜라 쿠키,535.0,0
크랜베리 쿠키,455.0,0
화이트 버터 쿠키,420.0,0
페스토 햄치즈 파니니,535.0,0
멕시칸 파니니,550.0,0
크로크무슈,415.0,0
스윗버터 토스트,265.0,0
스윗버터 토스트 위드베리,276.0,0
바비큐 치킨 파니니,590.0,0
더블초콜릿머핀,495.0,0
라즈베리초코칩머핀,460.0,0
오리지널블루베리머핀,470.0,0
다크초콜릿쿠키,190.0,0
피넛버터쿠키,175.0,0
후무스&베지스틱,126.0,0
쉬림프 그릭 샐러드,171.0,0
쉬림프 콥 샐러드,205.0,0
아보카도 콥 샐러드,250.0,0
카프레제 샐러드,175.0,0
허브치킨 가든샐러드,180.0,0
B.E.L.T 샌드위치,585.0,0
그릴드치킨 시저샐러드,235.0,0
건강한컵 리프레쉬,75.0,0
사이드 샐러드,20.0,0
토마토 모짜렐라,465.0,0
스트로베리 시트론 샐러드,70.0,0
레몬치킨클럽,710.0,0
카프레제 발사믹 샐러드,170.0,0
토마토 베이컨 블루밍브레드,245.0,0
6치즈 블루밍브레드,300.0,0
리코타치즈올리브 샐러드,120.0,0
화이트 포레스트 생크림,1785.0,0
모어 댄 쿠키 앤 크림 2호,3125.0,0
스트로베리 초콜릿 생크림,1550.0,0
모어 댄 쿠키 앤 크림 1호,2110.0,0
딸기 생크림,1760.0,0
마스카포네 티라미수,2025.0,0
마스카포네 생크림(믹스드베리),2620.0,0
마스카포나 생크림(천도복숭아),3255.0,0
마스카포나 생크림(자몽/오렌지),2610.0,0
레드 벨벳,2050.0,0
뉴욕 치즈,2545.0,0
그뤼에르 치즈 무스,2475.0,0
퀸즈 캐롯,2640.0,0
벨지안 멜팅 가나슈,3250.0,0
비 마이 스트로베리,1990.0,0
비 마이 민트,2470.0,0
리얼 생크림 2호,2630.0,0
블랙 벨벳,2935.0,0
카푸치노 생크림,2005.0,0
러브 시그널,1525.0,0
바닐라 크렘 브륄레,1920.0,0
로즈베리 생크림,1325.0,0
TWG 밀크티 쉬폰,1975.0,0
더치 솔티드 카라멜,2275.0,0
까망베르 치즈,1815.0,0
요거 생크림 1호,1310.0,0
믹스드베리 초콜릿 생크림,1575.0,0
요거 생크림 2호,1920.0,0
트리플 초콜릿 무스,2180.0,0
블랙 포레스트,1900.0,0
클래식 가토,1355.0,0
초코 쉬폰,2085.0,0
장미 요거 생크림,1470.0,0
블루베리 쉬폰,2065.0,0
스트로베리 초콜릿 생크림 파티팩,3690.0,0
프렌지 허니 크레이프 파티팩,2880.0,0
생크림 피칸 타르트,3105.0,0
딸기 레어 치즈 파티팩,2730.0,0
아이스박스 파티팩,4650.0,0
티라미수 파티팩,2850.0,0
요거하트,1695.0,0
에스프레소,7.0,0
에스프레소 도피오,14.0,0
에스프레소 마끼아또,24.5,0
오르조,295.5,0
로마노S,123.8,0
로마노R,264.9,0
비체린,262.4,0
아포가또,144.7,0
모카포트 아포가또,162.5,0
샤케라또,16.5,0
아이스 오리지널드립커피R,53.0,0
아이스 오리지널드립커피L,68.0,0
아이스 아메리카노R,11.7,0
아이스 아메리카노L,16.7,0
아이스 카페라떼R,121.0,0
아이스 카페라떼L,138.6,0
아이스 카라멜라떼 마끼아또R,201.4,0
아이스 카라멜라떼 마끼아또L,235.5,0
아이스 바닐라라떼 마끼아또R,181.2,0
아이스 바닐라라떼 마끼아또L,215.3,0
아이스 화이트초콜릿라떼 마끼아또R,188.5,0
아이스 화이트초콜릿라떼 마끼아또L,239.1,0
아이스 카페모카R,257.4,0
아이스 카페모카L,327.7,0
콜드브루 라떼,80.2,0
콜드브루 아메리카노,11.5,0
니트로 콜드브루,12.3,0
오리지널 드립커피R,40.3,0
오리지널 드립커피L,56.6,0
아메리카노R,14.9,0
아메리카노L,16.7,0
카페라떼R,175.0,0
카페라떼L,231.0,0
카푸치노,159.3,0
헤이즐넛 카푸치노,182.6,0
카라멜 라떼 마끼아또R,229.0,0
카라멜 라떼 마끼아또L,300.0,0
바닐라 라떼 마끼아또R,187.0,0
바닐라 라떼 마끼아또L,257.0,0
화이트초콜릿 라떼마끼아또R,222.0,0
화이트초콜릿 라떼마끼아또L,285.0,0
카페모카R,267.2,0
카페모카L,343.9,0
마녀 그라니따,558.1,0
제주 감귤 패션 프룻 주스(HOT),214.0,0
제주 감귤 패션 프룻 주스(ICED),148.7,0
제주 선셋 감귤 크러쉬(ICED),249.0,0
머스캣 민트 티 토닉,157.2,0
패션 망고 티 펀치(HOT),124.8,0
패션 망고 티 펀치(ICED),107.4,0
하동 말차 펌 크림티(ICED),356.4,0
하동 말차 펌 크림티(HOT),401.9,0
토로네 라떼(HOT),410.5,0
토로네 라떼(ICED),296.7,0
흑당 펄 밀크 그라니따,435.3,0
흑당 펄 콜드브루 라떼,263.3,0
흑당 펄 라떼R,260.0,0
흑당 펄 밀크티R,206.2,0
코코넛 콜드브루 라떼,212.0,0
연유 콜드브루 플로트,280.0,0
치즈 수플레 미니케익,370.0,0
더블 프로마쥬 케익,360.0,0
리얼 다크 타르트,510.0,0
까사링고 레몬,360.0,0
까사링고 티라미수,340.0,0
수플레 치즈케익,230.0,0
초코 밀크푸딩무스,320.0,0
리치 가나슈 케익,700.0,0
오리지널 티라미수 컵,220.0,0
레드벨벳 케익,420.0,0
스윗 마운틴,210.0,0
쇼콜라 스퀘어,370.0,0
스트로베리 스퀘어,240.0,0
레몬 크레이프,215.0,0
딸기 크레이프,190.0,0
티라미수 크레이프,285.0,0
블랙쿠키 치즈케익,525.0,0
스트로베리 그라니따,355.0,0
복숭아 그라니따,302.0,0
레몬 민트 그라니따,279.0,0
그린티 그라니따,314.3,0
망고 요거트 그라니따,323.0,0
플레인 요거트 그라니따,645.9,0
스트로베리 요거트 그라니따,422.0,0
블루베리 요거트 그라니따,410.0,0
자바칩 민트 그라니따,430.0,0
에스프레소 콘파나 그라니따,238.1,0
카라멜 콘파나 그라니따,383.1,0
모카 콘파나 그라니따,511.1,0
아이스티(복숭아/라즈베리),250.0,0
그린티 라떼,197.9,0
아이스 그린티 라떼,267.6,0
콜드브루 밀크티,110.4,0
청순밀크티 보틀,152.7,0
루이보스 크림티(HOT),358.0,0
루이보스 크림티(ICED),313.5,0
캐모마일 프루티(HOT),144.2,0
캐모마일 프루티(ICED),116.2,0
히비스커스 뱅쇼,163.6,0
영그레이(얼그레이),51.0,0
퍼스트 브레이크(잉글리시 브렉퍼스트),51.0,0
커즈마인(시트러스 캐모마일),48.0,0
오렌지 보스(루이보스 오렌지),48.0,0
민트크루(민트 멜랑주),48.0,0
프루티 하동(머스캣 그린티),49.0,0
키위 주스,259.1,0
토마토 주스,146.0,0
오렌지 주스,160.6,0
루비자몽 주스,153.3,0
루비자몽 핫주스,176.0,0
오렌지 핫주스,152.4,0
레몬 스파클링,202.3,0
자몽 스파클링,196.6,0
베리 스파클링,135.9,0
청포도 스파클링,216.9,0
핫 초콜릿,341.6,0
아이스 초콜릿,302.7,0
불고기 크림 리소토,410.0,0
클래식 햄 로제 리소토,510.0,0
치킨듬뿍 보틀샐러드,280.0,0
동글동글 보틀 샐러드,280.0,0
버라이어티 치즈 포카챠,320.0,0
화이트 트러플 오일 크로크무슈,235.0,0
스크램블 햄 에그,380.0,0
스크램블 베이컨 에그,320.0,0
파니니 이탈리안 치킨,390.0,0
파니니 햄&머쉬룸,560.0,0
파니니 클래식,410.0,0
파니니 불고기,390.0,0
파니니 풀드포크,340.0,0
이탈리안 포카챠,390.0,0
햄치즈 피아디나,396.0,0
양송이 스프,245.0,0
클램 차우더 스프,285.0,0
햄&코울슬로 샌드위치,465.0,0
BLT 샌드위치,385.0,0
쉬림프 도리아,455.9,0
햄치즈 크라상 샌드위치,380.0,0
치킨 살사 랩 샌드위치,430.0,0
햄치즈 BOX,450.0,0
BLT BOX,440.0,0
플레인 스콘,360.0,0
이탈리안 팡도르,380.0,0
정통 크라상,270.0,0
애플파이,325.0,0
미니 푀이테,195.0,0
옥수수 스콘,310.0,0
크랜베리 스콘,340.0,0
블루베리 머핀,410.0,0
블랙쿠키 머핀,540.0,0
더블 치즈 브레드,210.0,0
에그 타르트,135.0,0
티라미수 타르트,195.0,0
콰트로 치즈 타르트,150.0,0
